OneWayAcc	TwoWayAcc	FourWayAcc	ChiMaxs	ChiSums	Best
0.513333	0.518	0.673	0.96184378159492	1.71805819620179	0
0.515667	0.523667	0.668667	0.119082892937274	0.257740174086032	0
0.514667	0.519667	0.673333	0.599973866939617	1.14698616636608	0
0.51	0.517333	0.664333	1.50377923809285	4.28256883077743	0
0.513	0.520667	0.678667	1.40587465474886	3.72012676311875	0
0.513	0.515667	0.660333	1.60833409766551	2.68730688723002	0
0.513333	0.520333	0.675	0.599973866939612	1.46315130573431	0
0.515	0.519333	0.666333	0.150941275194693	0.386024916045014	0
0.512333	0.515333	0.659667	1.74527030301694	2.95775737760268	0
0.513333	0.52	0.674667	0.522666666666667	1.48905779071454	0
0.513667	0.518333	0.671	0.522275948194486	1.47564297845369	0
0.514	0.518333	0.672	0.68255532049083	1.46584666934177	0
0.515333	0.519667	0.667333	0.114324607205920	0.277361071627354	0
0.511333	0.517667	0.666333	0.657832827675559	1.92345294820380	0
0.511	0.517333	0.666667	0.839679181439658	2.32520999587210	0
0.508333	0.515	0.676	3.81380538908433	8.69636794792165	0
0.509333	0.515333	0.674667	3.24055446352724	7.72685202258991	0
0.511	0.516	0.663333	1.51229650069849	4.29095854853842	0
0.510333	0.516333	0.662667	1.76784233978466	4.66115880446211	0
0.514333	0.520333	0.676667	1.05989380930823	3.06230635762335	0
0.512667	0.515333	0.659333	1.60833409766551	2.82395674845864	0
0.516333	0.522667	0.670667	0.115993121089942	0.245966884395892	0
0.514667	0.519667	0.666667	0.150941275194693	0.386024916045015	0
0.515	0.519667	0.666667	0.0949447356408081	0.340237131363125	0
0.516	0.521	0.658	0.0562836773947547	0.143774673662050	0
0.517667	0.521667	0.661333	0.0348780035092402	0.0781283421305161	0
0.517	0.521667	0.662667	0.0348780035092402	0.104973109566411	0
0.516667	0.521333	0.661	0.0573935942210781	0.123581943899828	0
0.516667	0.522667	0.659	0.0348780035092402	0.0772954385406912	0
0.517	0.522	0.660333	0.0179308156471754	0.0391077799244652	0
0.516333	0.519667	0.661	0.0841517331082759	0.257340392876832	0
0.511	0.515667	0.669	2.06314916783005	5.49757561024624	0
0.510667	0.515667	0.669	2.21651882751527	5.83546458533417	0
0.515	0.519667	0.672	0.59872012204432	1.06862838430279	0
0.509333	0.514333	0.677	3.61167750512031	8.36668004597557	1
0.509333	0.515333	0.676333	3.81380538908433	8.23763107802283	0
0.509	0.515	0.674667	3.4265674360853	7.75478869709591	0
0.509	0.515667	0.673333	3.23535518402578	7.56824551888298	0
0.509	0.514667	0.671667	3.4265674360853	7.59902298345361	0
0.511	0.516333	0.66	1.50819885742491	4.00474431633724	0
0.51	0.516667	0.663333	1.50377923809285	4.39365467171673	0
0.51	0.516667	0.665	1.63071727756278	4.40950687024736	0
0.510333	0.517333	0.665	1.37751825482329	4.26739368844717	0
0.510333	0.517333	0.664	1.37751825482329	4.15630784750786	0
0.513	0.519667	0.677	1.40397580740792	4.10165867297649	0
0.512667	0.521	0.68	1.53187245971124	3.93008457905256	0
0.513	0.516	0.660667	1.47690222916407	2.75338818990675	0
0.514667	0.519	0.666667	0.194888392333580	0.503744593894155	0
0.515333	0.523333	0.670333	0.156556268864353	0.34840432236763	0
0.516333	0.520333	0.659667	0.0551201394202237	0.165462010969738	0
0.510667	0.516	0.677	3.06399613801939	7.75592554664314	0
0.51	0.515667	0.661333	1.77262083289452	5.17460472071413	0
0.510333	0.515333	0.660333	1.63548375245172	5.15255746801992	0
0.509667	0.516	0.660333	2.04774453465527	5.55930616729071	0
0.509667	0.518333	0.664667	1.77262083289452	4.65627987304856	0
0.514333	0.518333	0.672	0.68255532049083	1.37626228700992	0
0.514333	0.518667	0.672333	0.682221334076331	1.52140796610529	0
0.513667	0.518667	0.672	0.68255532049083	1.52017950816463	0
0.514333	0.518667	0.671667	0.599764822108980	1.33411638637662	0
0.514667	0.520333	0.668	0.214091364170523	0.413498459556362	0
0.515	0.521	0.668667	0.214721403662784	0.472291404130048	0
0.516	0.521	0.668333	0.169767315810683	0.364983793831667	0
0.515	0.520667	0.667667	0.146730634112091	0.344492309627496	0
0.515333	0.52	0.667667	0.0949447356408081	0.225884059125624	0
0.511333	0.518333	0.667	0.746016927391231	1.94446995182119	0
0.512333	0.518333	0.665667	0.597884990944488	1.89641242695287	0
0.511	0.517	0.667	0.839679181439658	2.34156037710112	0
0.511	0.517333	0.667667	0.93516807973751	2.4781544596458	0
0.511667	0.516667	0.667333	1.15342310902483	2.69742528852781	0
0.513667	0.519	0.675	0.599764822108980	1.55997937615833	0
0.513	0.519333	0.673667	0.599346837263131	1.66251362330973	0
0.513333	0.519	0.675667	0.599346837263131	1.58753104931117	0
0.513667	0.520667	0.678333	0.522275948194486	1.58485051226594	0
0.509	0.514667	0.676	3.81380538908433	8.98519677043449	0
0.509	0.516	0.675	3.06399613801939	7.66498164482723	0
0.511333	0.515333	0.662333	1.50819885742491	4.60100356401778	0
0.515667	0.520667	0.657	0.0827689864115824	0.188931978442085	0
0.516	0.521	0.658333	0.0562836773947547	0.149707955226551	0
0.516	0.520667	0.657333	0.0562836773947547	0.163033049358222	0
0.517333	0.522	0.661667	0.0348780035092402	0.0910659842442307	0
0.516333	0.521667	0.662667	0.0562836773947547	0.162816536514632	0
0.517333	0.521667	0.662	0.0348780035092402	0.104210941246498	0
0.516667	0.521667	0.663333	0.0662347073765813	0.186343182297183	0
0.516667	0.522	0.663	0.0339874729592876	0.104082579016458	0
0.517	0.521333	0.661	0.0573935942210781	0.108469911703945	0
0.517	0.522333	0.660667	0.0339874729592876	0.0680120941341474	0
0.511	0.515333	0.667667	2.05838896643981	5.39394537594377	0
0.516333	0.520333	0.661333	0.158233227931697	0.223476035694243	0
0.511333	0.517	0.666333	0.836108753225184	2.16688380520531	0
0.515333	0.520667	0.672	0.52256897387322	0.918993684777329	0
0.510333	0.516333	0.671667	3.04951011999541	6.89998330636403	0
0.510333	0.516333	0.673	3.22968754016988	7.34129844228832	0
0.509333	0.517333	0.672667	3.22968754016988	7.17105889230989	0
0.509333	0.517	0.672667	3.23535518402578	7.4121831991065	0
0.508333	0.514333	0.674667	3.43628468273382	8.90430249289926	0
0.508667	0.515	0.675333	3.43628468273382	8.63327418498617	0
0.508667	0.514	0.676	3.63261475428904	9.15111986313159	0
0.510333	0.514	0.673333	3.24528435022188	7.86521578978104	0
0.509667	0.518667	0.664	1.63548375245172	4.61929292513629	0
0.509333	0.519	0.663	1.77262083289452	4.96503375159728	0
