Set_Number	OneWayAcc	TwoWayAcc	FourWayAcc
101	0.501333	0.513667	0.897
102	0.501	0.507667	0.909
103	0.501333	0.508	0.912
104	0.501	0.511	0.885667
105	0.501667	0.509667	0.895
106	0.501	0.516333	0.891
107	0.501333	0.509333	0.884
108	0.501333	0.508	0.895667
109	0.501333	0.514333	0.860333
110	0.502667	0.511667	0.888
111	0.500333	0.506333	0.925333
112	0.500667	0.507	0.899333
113	0.501333	0.514	0.894
114	0.501333	0.512	0.906333
115	0.501667	0.511333	0.884667
116	0.501333	0.509333	0.913333
117	0.501667	0.509333	0.904
118	0.502	0.507667	0.900333
119	0.500667	0.503667	0.928333
120	0.502	0.510667	0.888333
121	0.501	0.510667	0.875667
122	0.501667	0.508	0.907
123	0.501333	0.505667	0.932333
124	0.501667	0.506333	0.919667
125	0.501	0.507667	0.887667
126	0.501667	0.510333	0.878333
127	0.501667	0.513	0.856
128	0.501667	0.509333	0.881667
129	0.501	0.511333	0.908667
130	0.501333	0.504333	0.920333
131	0.502	0.507	0.916
132	0.500667	0.507333	0.905667
133	0.501333	0.509	0.894333
134	0.501333	0.505	0.931667
135	0.501333	0.508	0.909333
136	0.502	0.523667	0.868333
137	0.503	0.509667	0.887667
138	0.501	0.506	0.908333
139	0.501667	0.509667	0.912333
140	0.501333	0.510667	0.887667
141	0.502	0.514	0.890333
142	0.502333	0.51	0.876
143	0.501667	0.512	0.869667
144	0.502667	0.512667	0.898667
145	0.501667	0.510333	0.903
146	0.501667	0.512333	0.903333
147	0.500667	0.506333	0.899
148	0.502333	0.513	0.887667
149	0.501667	0.506	0.890333
150	0.502	0.509	0.916667
151	0.500667	0.506333	0.900667
152	0.501	0.509	0.909667
153	0.501333	0.509	0.892667
154	0.501333	0.504333	0.940667
155	0.502	0.510667	0.893333
156	0.501	0.508	0.901333
157	0.501667	0.511333	0.890667
158	0.501333	0.507667	0.909333
159	0.503	0.511667	0.900333
160	0.502667	0.509333	0.883
161	0.501333	0.514333	0.876333
162	0.501	0.506667	0.927333
163	0.501667	0.509	0.902333
164	0.501333	0.505667	0.923333
165	0.501333	0.505667	0.910667
166	0.501	0.516667	0.875333
167	0.500667	0.506333	0.908667
168	0.501	0.515333	0.880667
169	0.502	0.510667	0.879667
170	0.501667	0.507333	0.893333
171	0.502667	0.517333	0.865
172	0.501667	0.51	0.916333
173	0.501	0.503	0.936333
174	0.502	0.510333	0.854667
175	0.501667	0.506667	0.927
176	0.501333	0.511667	0.889333
177	0.502	0.509	0.900333
178	0.502333	0.51	0.890667
179	0.501	0.507667	0.908333
180	0.501	0.507667	0.886667
181	0.502	0.508	0.888333
182	0.501	0.515	0.878667
183	0.501667	0.511333	0.885
184	0.501667	0.512333	0.887667
185	0.501333	0.511333	0.877
186	0.501333	0.509	0.902667
187	0.501333	0.503667	0.936
188	0.500667	0.507667	0.900667
189	0.501333	0.506667	0.904
190	0.502333	0.507667	0.919333
191	0.501	0.506333	0.894667
192	0.501333	0.512333	0.883333
193	0.501333	0.508	0.900667
194	0.501667	0.511667	0.897333
195	0.502333	0.515	0.868333
196	0.501	0.509	0.904
197	0.502667	0.513	0.869667
198	0.501	0.511	0.882667
199	0.501667	0.513	0.891333
200	0.501	0.508333	0.912
