Set_Number	OneWay_gen2000	TwoWay_gen2000	FiveWay_gen2000
201	0.502333	0.515333	0.884333
202	0.501667	0.507333	0.899
203	0.501333	0.511667	0.904
204	0.501667	0.509333	0.909333
205	0.501333	0.510667	0.897333
206	0.502667	0.51	0.893333
207	0.502333	0.507667	0.904667
208	0.502333	0.511333	0.888667
209	0.501	0.506333	0.909333
210	0.503667	0.509	0.9
211	0.502	0.510667	0.897333
212	0.502	0.512667	0.909
213	0.502333	0.512	0.872
214	0.502333	0.507667	0.909333
215	0.501667	0.508333	0.909667
216	0.502333	0.509333	0.899
217	0.502	0.514	0.892667
218	0.501667	0.511	0.899333
219	0.501333	0.51	0.898667
220	0.502	0.511	0.887667
221	0.502667	0.513667	0.89
222	0.501333	0.510333	0.905333
223	0.501	0.509	0.903667
224	0.501667	0.509	0.891667
225	0.503667	0.513	0.885
226	0.501667	0.512333	0.89
227	0.501333	0.51	0.881333
228	0.501333	0.509667	0.899
229	0.501333	0.512667	0.877
230	0.501	0.510333	0.887667
231	0.501333	0.514	0.882667
232	0.501	0.510667	0.892
233	0.501333	0.510667	0.890333
234	0.501667	0.508333	0.896
235	0.502	0.511333	0.889667
236	0.502333	0.512667	0.885333
237	0.501333	0.510667	0.907667
238	0.502333	0.508333	0.894
239	0.502333	0.51	0.89
240	0.502667	0.509	0.905333
241	0.501667	0.51	0.901
242	0.501667	0.509	0.899333
243	0.502333	0.509667	0.893333
244	0.501333	0.509667	0.903333
245	0.502667	0.509	0.887333
246	0.501333	0.509333	0.903
247	0.502	0.509	0.913
248	0.501333	0.508	0.910667
249	0.501333	0.510333	0.892333
250	0.502333	0.514333	0.885
251	0.501667	0.512	0.890667
252	0.502333	0.512667	0.883
253	0.502	0.513333	0.896667
254	0.502333	0.512333	0.889333
255	0.501333	0.508	0.920333
256	0.502	0.511333	0.891
257	0.501333	0.509667	0.897333
258	0.502	0.514667	0.876
259	0.501667	0.507	0.899333
260	0.502	0.512	0.887667
261	0.501667	0.508	0.903
262	0.501333	0.512	0.893667
263	0.501333	0.508667	0.902667
264	0.501667	0.506333	0.899667
265	0.502	0.509667	0.910333
266	0.502	0.512667	0.894667
267	0.501333	0.507667	0.908667
268	0.502333	0.510667	0.877667
269	0.501333	0.511667	0.89
270	0.501667	0.507667	0.898
271	0.502333	0.513667	0.883333
272	0.501	0.508333	0.894
273	0.501667	0.509333	0.897333
274	0.501333	0.509	0.887667
275	0.503	0.510667	0.896
276	0.501333	0.51	0.894333
277	0.502	0.51	0.901333
278	0.501333	0.512	0.886
279	0.502	0.508333	0.893
280	0.501333	0.508333	0.887333
281	0.501667	0.507333	0.894
282	0.502	0.509667	0.893333
283	0.501667	0.511	0.895
284	0.501333	0.508	0.893
285	0.501333	0.515	0.89
286	0.501	0.508333	0.911667
287	0.501	0.510667	0.887
288	0.501333	0.509333	0.895333
289	0.502333	0.510333	0.900333
290	0.501667	0.511333	0.881667
291	0.501	0.510333	0.899667
292	0.501667	0.515667	0.886
293	0.502	0.513333	0.894
294	0.501667	0.511	0.888333
295	0.502667	0.510333	0.888333
296	0.501667	0.510333	0.898
297	0.501	0.507667	0.905
298	0.501333	0.509333	0.881
299	0.501333	0.510667	0.904
300	0.502333	0.511	0.904667
