OneWayAcc	TwoWayAcc	ThreeWayAcc	FourWayAcc	FiveWayAcc	Best
0.503333	0.506667	0.515	0.541667	0.670667	0
0.503333	0.506667	0.515667	0.542333	0.672	0
0.503	0.506667	0.517	0.543667	0.672667	0
0.503	0.507	0.515	0.543	0.668333	0
0.502667	0.507333	0.517	0.544333	0.673667	0
0.502	0.506333	0.516333	0.543667	0.67	0
0.502333	0.507	0.515333	0.543667	0.67	0
0.502	0.506667	0.515667	0.544	0.671	0
0.502333	0.506667	0.516	0.543667	0.671	0
0.502667	0.508	0.517	0.543	0.674	0
0.503	0.505667	0.517	0.546333	0.670333	0
0.502667	0.506333	0.517	0.546	0.672333	0
0.502	0.506	0.517667	0.543667	0.675	0
0.502	0.506333	0.518	0.543333	0.674667	0
0.501667	0.506667	0.517	0.544	0.672667	0
0.501333	0.506667	0.517	0.544667	0.672	0
0.501333	0.506333	0.516667	0.544333	0.669667	0
0.501333	0.506	0.517333	0.543667	0.670333	0
0.501667	0.506333	0.517	0.544	0.670667	0
0.501333	0.506667	0.517	0.543667	0.670333	0
0.501667	0.506	0.517	0.543667	0.67	0
0.502667	0.508	0.517	0.546667	0.676333	0
0.502667	0.507667	0.517333	0.547	0.675	0
0.503	0.508	0.517667	0.546	0.675333	0
0.502	0.507333	0.517	0.55	0.675333	0
0.502333	0.508	0.516333	0.549	0.675	0
0.502333	0.507667	0.516667	0.548	0.674333	0
0.502667	0.507667	0.516667	0.548333	0.674667	0
0.502	0.507667	0.517	0.541	0.669667	0
0.502	0.507667	0.516667	0.541333	0.671	0
0.502667	0.507333	0.516333	0.542	0.67	0
0.502	0.506667	0.516333	0.543333	0.672333	0
0.502333	0.508	0.515667	0.542667	0.671333	0
0.502333	0.507333	0.515667	0.543667	0.671	0
0.502	0.507	0.516667	0.541667	0.673333	0
0.502	0.506667	0.516333	0.542333	0.671333	0
0.502333	0.508333	0.516	0.545	0.674	0
0.502	0.508	0.517	0.545	0.674	0
0.501667	0.507333	0.516667	0.545333	0.673	0
0.503333	0.507667	0.516	0.545	0.673	0
0.503333	0.507	0.516333	0.545333	0.673333	0
0.501	0.506	0.518	0.544333	0.677333	0
0.501	0.506333	0.518333	0.545	0.679333	0
0.501	0.506	0.519667	0.548333	0.682	0
0.501333	0.506333	0.519	0.544667	0.682	0
0.501333	0.506333	0.518333	0.544667	0.681333	0
0.501667	0.506	0.518333	0.545	0.683333	0
0.502	0.506667	0.518	0.544667	0.680333	0
0.501333	0.507333	0.518	0.544	0.679667	0
0.501	0.507	0.521	0.546333	0.683	0
0.501333	0.506	0.519	0.546333	0.681667	0
0.501333	0.506	0.52	0.545667	0.682	0
0.501667	0.506	0.518667	0.543667	0.679667	0
0.502667	0.506	0.519667	0.545333	0.683667	0
0.502	0.506333	0.518667	0.545667	0.684	0
0.502	0.505667	0.518	0.547	0.679667	0
0.501333	0.506333	0.518333	0.548333	0.683333	0
0.501333	0.506667	0.519333	0.543667	0.678	0
0.502333	0.506	0.519333	0.543333	0.678	0
0.502667	0.507333	0.518333	0.543333	0.676333	0
0.502	0.505667	0.519	0.543667	0.678667	0
0.501667	0.507	0.517333	0.541	0.671333	0
0.501333	0.506667	0.519	0.540333	0.670667	0
0.501667	0.507333	0.518	0.542	0.674667	0
0.501667	0.506667	0.518	0.543	0.672667	0
0.502333	0.505667	0.518	0.541333	0.672667	0
0.502333	0.506333	0.517	0.541333	0.671	0
0.502667	0.507333	0.517667	0.542	0.674	0
0.503333	0.507	0.519667	0.541	0.674333	0
0.503	0.508	0.518333	0.541333	0.673333	0
0.502667	0.507333	0.518667	0.540667	0.672667	0
0.502	0.513333	0.521333	0.543667	0.681667	0
0.501	0.508333	0.520333	0.544333	0.684	0
0.501667	0.508	0.518	0.546	0.685667	0
0.502667	0.507667	0.518	0.544667	0.685333	1
0.502333	0.508	0.518667	0.545	0.683667	0
0.500667	0.511667	0.520667	0.548	0.686	0
0.501667	0.511333	0.520333	0.546333	0.688	0
0.501333	0.511667	0.520667	0.547	0.685667	0
0.501	0.511333	0.520333	0.547333	0.686333	0
0.500667	0.511	0.52	0.546667	0.684667	0
0.502	0.512667	0.52	0.546333	0.686667	0
0.500667	0.512	0.521333	0.547	0.687	0
0.501	0.511333	0.521	0.546667	0.685667	0
0.501	0.512333	0.521333	0.546667	0.687	0
0.501333	0.511667	0.523	0.547333	0.686667	0
0.501333	0.510667	0.519333	0.545	0.685333	0
0.501	0.511	0.520667	0.546667	0.685333	0
0.502	0.510667	0.519667	0.548333	0.688	0
0.501	0.51	0.520333	0.547333	0.685333	0
0.502333	0.510333	0.52	0.547667	0.687667	0
0.501333	0.507333	0.522	0.549333	0.686333	0
0.501	0.507	0.523333	0.549667	0.686667	0
0.501333	0.508	0.520667	0.547333	0.685	0
0.501333	0.506667	0.519	0.546333	0.684333	0
0.502	0.507333	0.520667	0.546	0.685667	0
0.502	0.505667	0.519	0.544333	0.681667	0
0.502	0.505	0.519	0.544	0.677667	0
0.503333	0.506667	0.520333	0.543	0.680667	0
0.502	0.505	0.519	0.544333	0.681333	0
